Comment,Designator,Footprint,LCSC
Device_Audio_Electrosmith_Daisy_Seed_Rev4,A1,Device_Audio_Electrosmith_Daisy_Seed:Device_Audio_Electrosmith_Daisy_Seed,
470uF,C1,Capacitor_THT:CP_Radial_D6.3mm_P2.50mm,
1N4148,D1,Diode_SMD:D_SOD-123,C81598
LED,"D2,D3,D4,D5,D6",LED_THT:LED_D5.0mm,
1N4148,"D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D37,D38",polymodcustom:Nexperia_CFP3_SOD-123W,C81598
MountingHole,"H1,H2,H3,H4",MountingHole:MountingHole_3.2mm_M3,
Conn_01x02_Male,"J1,J3",Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,
Conn_01x03_Male,"J2,J14",Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,
Barrel_Jack,J4,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,
Conn_01x08_Male,"J6,J7,J8,J9,J10,J11,J12,J13",Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,
Jumper_2_Open,JP1,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,
220,"R1,R4,R5",polymodcustom:R_0805_2012Metric,C17557
10K,"R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42",polymodcustom:R_0805_2012Metric,C17414
10k,R2,polymodcustom:R_0805_2012Metric,C17414
470,R3,polymodcustom:R_0805_2012Metric,C17710
680R,"R6,R7,R8,R9,R10",polymodcustom:R_0805_2012Metric,C17798
R_Potentiometer,"RV1,RV2,RV3,RV4,RV5,RV6,RV7,RV8,RV9,RV10,RV11,RV12,RV13,RV14,RV15,RV16",polymodcustom:Potentiometer_Alps_RK09K_Single_Vertical,
SW_Push,"SW1,SW2,SW3,SW4",polymodcustom:SW_PUSH-12mm,
6N138,U1,Package_DIP:DIP-8_W7.62mm_Socket,
74HC595,"U2,U5,U8,U9,U10",Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,C5947
74LS165,"U3,U6,U11,U12,U13",Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,C5613
4051,"U4,U7",Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,C21379
